PROJECT_ID,timestamp,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG,date_only
SGtechMicrogrid,2025-04-02 18:53:00.843,h2,0.61,0.0,147975.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:54:00.887,h2,0.61,0.0,147975.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:55:00.983,h2,0.61,0.0,147975.7,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:56:01.000,h2,0.61,0.0,147975.72,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:57:01.027,h2,0.61,0.0,147975.72,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:58:00.067,h2,0.61,0.0,147975.73,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 18:59:00.107,h2,0.61,0.0,147975.75,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:00:00.133,h2,0.61,0.0,147975.75,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:01:00.183,h2,0.61,0.0,147975.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:02:00.200,h2,0.61,0.0,147975.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:03:00.240,h2,0.61,0.0,147975.78,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:04:00.273,h2,0.61,0.0,147975.8,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:05:00.310,h2,0.61,0.0,147975.8,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:06:00.363,h2,0.61,0.0,147975.81,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:07:00.397,h2,0.61,0.0,147975.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:08:00.467,h2,0.61,0.0,147975.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:09:00.490,h2,0.61,0.0,147975.84,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:10:00.523,h2,0.61,0.0,147975.84,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:11:00.547,h2,0.61,0.0,147975.86,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:12:00.597,h2,0.6,0.0,147975.88,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:13:00.647,h2,0.61,0.0,147975.88,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:14:00.657,h2,0.61,0.0,147975.89,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:15:00.697,h2,0.61,0.0,147975.91,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:16:00.733,h2,0.6,0.0,147975.91,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:17:00.763,h2,0.61,0.0,147975.92,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:18:00.813,h2,0.61,0.0,147975.94,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:19:00.863,h2,0.61,0.0,147975.94,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:20:00.883,h2,0.61,0.0,147975.95,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:21:00.920,h2,0.61,0.0,147975.95,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:22:00.947,h2,0.61,0.0,147975.97,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:23:00.960,h2,0.61,0.0,147975.98,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:24:01.020,h2,0.61,0.0,147975.98,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:25:00.053,h2,0.61,0.0,147976.0,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:26:00.093,h2,0.61,0.0,147976.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:27:00.113,h2,0.61,0.0,147976.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:28:00.170,h2,0.61,0.0,147976.03,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:29:00.217,h2,0.61,0.0,147976.05,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:30:00.237,h2,0.75,0.0,147976.05,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:31:00.290,h2,0.74,0.0,147976.06,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:32:00.340,h2,0.74,0.0,147976.08,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:33:00.343,h2,0.74,0.0,147976.09,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:34:00.393,h2,0.75,0.0,147976.09,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:35:00.457,h2,0.75,0.0,147976.11,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:36:00.473,h2,0.74,0.0,147976.13,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:37:00.527,h2,0.74,0.0,147976.14,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:38:00.557,h2,0.75,0.0,147976.16,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:39:00.590,h2,0.75,0.0,147976.16,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:40:00.637,h2,0.75,0.0,147976.17,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:41:00.667,h2,0.75,0.0,147976.19,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:42:00.690,h2,0.75,0.0,147976.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:43:00.757,h2,0.75,0.0,147976.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:44:00.800,h2,0.75,0.0,147976.22,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:45:00.823,h2,0.75,0.0,147976.23,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:46:00.837,h2,0.75,0.0,147976.25,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:47:00.887,h2,0.75,0.0,147976.25,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:48:00.927,h2,0.75,0.0,147976.27,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:49:00.977,h2,0.75,0.0,147976.28,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:50:01.013,h2,0.75,0.0,147976.3,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:51:00.043,h2,0.75,0.0,147976.31,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:52:00.083,h2,0.75,0.0,147976.31,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:53:00.113,h2,0.75,0.0,147976.34,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:54:00.170,h2,0.75,0.0,147976.36,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:55:00.180,h2,0.75,0.0,147976.38,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:56:00.233,h2,0.75,0.0,147976.39,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:57:00.253,h2,0.75,0.0,147976.39,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:58:00.287,h2,0.75,0.0,147976.41,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 19:59:00.350,h2,0.7,0.0,147976.42,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:00:00.350,h2,0.7,0.0,147976.44,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:01:00.407,h2,0.7,0.0,147976.44,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:02:00.410,h2,0.7,0.0,147976.45,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:03:00.447,h2,0.7,0.0,147976.47,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:04:00.480,h2,0.7,0.0,147976.48,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:05:00.540,h2,0.7,0.0,147976.48,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:06:00.573,h2,0.7,0.0,147976.5,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:07:00.613,h2,0.7,0.0,147976.52,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:08:00.647,h2,0.7,0.0,147976.52,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:09:00.690,h2,0.7,0.0,147976.53,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:10:00.740,h2,0.7,0.0,147976.55,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:11:00.780,h2,0.7,0.0,147976.56,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:12:00.807,h2,0.7,0.0,147976.56,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:13:00.857,h2,0.7,0.0,147976.58,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:14:00.910,h2,0.7,0.0,147976.59,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:15:00.933,h2,0.7,0.0,147976.61,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:16:00.970,h2,0.7,0.0,147976.61,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:17:01.023,h2,0.7,0.0,147976.63,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:18:00.033,h2,0.7,0.0,147976.64,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:19:00.097,h2,0.7,0.0,147976.64,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:20:00.107,h2,0.7,0.0,147976.66,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:21:00.170,h2,0.7,0.0,147976.67,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:22:00.203,h2,0.7,0.0,147976.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:23:00.227,h2,0.7,0.0,147976.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:24:00.260,h2,0.7,0.0,147976.7,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:25:00.283,h2,0.7,0.0,147976.72,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:26:00.337,h2,0.7,0.0,147976.73,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:27:00.367,h2,0.7,0.0,147976.73,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:28:00.417,h2,0.7,0.0,147976.75,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:29:00.460,h2,0.75,0.0,147976.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:30:00.487,h2,0.75,0.0,147976.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:31:00.510,h2,0.75,0.0,147976.78,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:32:00.553,h2,0.75,0.0,147976.8,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:33:00.603,h2,0.75,0.0,147976.81,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:34:00.640,h2,0.75,0.0,147976.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:35:00.690,h2,0.75,0.0,147976.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:36:00.710,h2,0.75,0.0,147976.84,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:37:00.753,h2,0.75,0.0,147976.86,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:38:00.797,h2,0.75,0.0,147976.88,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:39:00.823,h2,0.75,0.0,147976.89,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:40:00.877,h2,0.75,0.0,147976.89,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:41:00.917,h2,0.75,0.0,147976.91,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:42:00.963,h2,0.75,0.0,147976.92,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:43:01.017,h2,0.75,0.0,147976.94,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:44:01.043,h2,0.75,0.0,147976.94,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:45:00.077,h2,0.75,0.0,147976.95,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:46:00.100,h2,0.75,0.0,147976.97,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:47:00.120,h2,0.75,0.0,147976.98,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:48:00.160,h2,0.75,0.0,147977.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:49:00.203,h2,0.75,0.0,147977.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:50:00.217,h2,0.75,0.0,147977.03,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:51:00.280,h2,0.7,0.0,147977.05,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:52:00.290,h2,0.7,0.0,147977.06,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:53:00.340,h2,0.7,0.0,147977.06,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:54:00.353,h2,0.7,0.0,147977.08,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:55:00.400,h2,0.7,0.0,147977.09,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:56:00.443,h2,0.7,0.0,147977.11,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:57:00.480,h2,0.7,0.0,147977.11,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:58:00.510,h2,0.7,0.0,147977.13,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 20:59:00.527,h2,0.71,0.0,147977.14,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:00:00.583,h2,0.71,0.0,147977.16,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:01:00.593,h2,0.71,0.0,147977.16,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:02:00.623,h2,0.71,0.0,147977.17,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:03:00.660,h2,0.71,0.0,147977.19,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:04:00.697,h2,0.71,0.0,147977.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:05:00.737,h2,0.71,0.0,147977.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:06:00.790,h2,0.71,0.0,147977.22,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:07:00.843,h2,0.71,0.0,147977.23,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:08:00.880,h2,0.71,0.0,147977.25,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:09:00.920,h2,0.71,0.0,147977.25,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:10:00.950,h2,0.71,0.0,147977.27,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:11:00.990,h2,0.71,0.0,147977.28,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:12:00.997,h2,0.71,0.0,147977.28,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:13:00.053,h2,0.71,0.0,147977.3,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:14:00.113,h2,0.71,0.0,147977.31,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:15:00.143,h2,0.71,0.0,147977.33,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:16:00.153,h2,0.71,0.0,147977.33,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:17:00.210,h2,0.71,0.0,147977.34,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:18:00.253,h2,0.71,0.0,147977.36,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:19:00.270,h2,0.71,0.0,147977.38,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:20:00.313,h2,0.71,0.0,147977.38,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:21:00.363,h2,0.71,0.0,147977.39,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:22:00.383,h2,0.71,0.0,147977.41,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:23:00.450,h2,0.71,0.0,147977.41,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:24:00.487,h2,0.71,0.0,147977.42,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:25:00.513,h2,0.71,0.0,147977.44,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:26:00.540,h2,0.71,0.0,147977.45,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:27:00.580,h2,0.71,0.0,147977.47,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:28:00.620,h2,0.71,0.0,147977.47,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:29:00.660,h2,0.71,0.0,147977.48,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:30:00.717,h2,0.71,0.0,147977.5,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:31:00.737,h2,0.71,0.0,147977.5,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:32:00.780,h2,0.71,0.0,147977.52,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:33:00.820,h2,0.71,0.0,147977.53,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:34:00.857,h2,0.76,0.0,147977.55,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:35:00.900,h2,0.76,0.0,147977.55,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:36:00.930,h2,0.76,0.0,147977.56,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:37:00.967,h2,0.76,0.0,147977.58,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:38:01.010,h2,0.76,0.0,147977.59,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:39:01.037,h2,0.76,0.0,147977.59,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:40:00.060,h2,0.76,0.0,147977.61,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:41:00.097,h2,0.76,0.0,147977.63,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:42:00.160,h2,0.81,0.0,147977.64,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:43:00.200,h2,0.81,0.0,147977.66,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:44:00.217,h2,1.26,0.0,147977.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:45:00.270,h2,1.26,0.0,147977.7,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:46:00.310,h2,0.76,0.0,147977.72,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:47:00.347,h2,0.76,0.0,147977.73,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:48:00.400,h2,0.76,0.0,147977.75,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:49:00.430,h2,0.71,0.0,147977.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:50:00.470,h2,0.76,0.0,147977.77,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:51:00.500,h2,0.76,0.0,147977.78,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:52:00.520,h2,0.76,0.0,147977.8,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:53:00.567,h2,0.76,0.0,147977.81,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:54:00.620,h2,0.76,0.0,147977.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:55:00.640,h2,0.76,0.0,147977.83,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:56:00.677,h2,0.76,0.0,147977.84,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:57:00.690,h2,0.76,0.0,147977.86,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:58:00.747,h2,0.76,0.0,147977.88,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 21:59:00.773,h2,0.76,0.0,147977.89,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:00:00.820,h2,0.76,0.0,147977.89,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:01:00.837,h2,0.76,0.0,147977.91,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:02:00.897,h2,0.76,0.0,147977.92,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:03:00.893,h2,0.77,0.0,147977.94,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:04:00.967,h2,0.77,0.0,147977.95,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:05:01.013,h2,0.78,0.0,147977.95,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:06:01.013,h2,0.78,0.0,147977.97,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:07:00.073,h2,0.77,0.0,147977.98,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:08:00.090,h2,0.78,0.0,147978.0,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:09:00.130,h2,0.77,0.0,147978.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:10:00.183,h2,0.77,0.0,147978.02,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:11:00.207,h2,0.77,0.0,147978.03,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:12:00.240,h2,0.77,0.0,147978.05,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:13:00.263,h2,0.77,0.0,147978.06,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:14:00.317,h2,0.77,0.0,147978.08,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:15:00.353,h2,0.77,0.0,147978.08,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:16:00.383,h2,0.77,0.0,147978.09,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:17:00.433,h2,0.77,0.0,147978.11,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:18:00.467,h2,0.77,0.0,147978.13,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:19:00.523,h2,0.77,0.0,147978.14,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:20:00.533,h2,0.77,0.0,147978.14,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:21:00.580,h2,0.78,0.0,147978.16,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:22:00.610,h2,0.77,0.0,147978.17,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:23:00.650,h2,0.77,0.0,147978.19,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:24:00.680,h2,0.78,0.0,147978.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:25:00.730,h2,0.77,0.0,147978.2,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:26:00.767,h2,0.77,0.0,147978.22,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:27:00.837,h2,0.77,0.0,147978.23,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:28:00.847,h2,0.77,0.0,147978.25,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:29:00.877,h2,0.77,0.0,147978.27,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:30:00.923,h2,0.77,0.0,147978.27,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:31:00.953,h2,0.77,0.0,147978.28,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:32:00.987,h2,0.77,0.0,147978.3,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:33:01.013,h2,0.77,0.0,147978.31,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:34:00.047,h2,0.77,0.0,147978.34,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:35:00.097,h2,0.77,0.0,147978.34,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:36:00.120,h2,0.77,0.0,147978.36,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:37:00.167,h2,0.77,0.0,147978.38,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:38:00.200,h2,0.77,0.0,147978.39,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:39:00.260,h2,0.77,0.0,147978.41,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:40:00.283,h2,0.77,0.0,147978.41,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:41:00.323,h2,0.77,0.0,147978.42,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:42:00.353,h2,0.77,0.0,147978.44,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:43:00.407,h2,0.77,0.0,147978.45,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:44:00.447,h2,0.77,0.0,147978.47,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:45:00.460,h2,0.78,0.0,147978.47,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:46:00.487,h2,0.77,0.0,147978.48,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:47:00.550,h2,0.77,0.0,147978.5,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:48:00.590,h2,0.77,0.0,147978.52,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:49:00.627,h2,0.77,0.0,147978.53,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:50:00.693,h2,0.77,0.0,147978.53,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:51:00.717,h2,0.77,0.0,147978.55,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:52:00.770,h2,0.77,0.0,147978.56,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:53:00.773,h2,0.77,0.0,147978.58,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:54:00.823,h2,0.77,0.0,147978.59,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:55:00.860,h2,0.77,0.0,147978.59,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:56:00.923,h2,0.77,0.0,147978.61,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:57:00.950,h2,0.77,0.0,147978.63,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:58:00.977,h2,0.77,0.0,147978.64,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 22:59:01.023,h2,0.77,0.0,147978.66,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:00:00.060,h2,0.77,0.0,147978.66,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:01:00.110,h2,0.77,0.0,147978.67,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:02:00.140,h2,0.77,0.0,147978.69,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:03:00.170,h2,0.77,0.0,147978.7,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:04:00.207,h2,0.77,0.0,147978.72,0.0,0,2025-04-02
SGtechMicrogrid,2025-04-02 23:05:00.253,h2,0.77,0.0,147978.72,0.0,0,2025-04-02
