PROJECT_ID,timestamp,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG,date_only
SGtechMicrogrid,2025-04-05 00:35:00.050,h2,0.69,0.0,148170.98,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:36:00.100,h2,0.69,0.0,148171.02,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:37:00.133,h2,0.69,0.0,148171.03,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:38:00.180,h2,0.69,0.0,148171.05,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:39:00.240,h2,0.69,0.0,148171.05,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:40:00.253,h2,0.69,0.0,148171.06,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:41:00.283,h2,0.69,0.0,148171.08,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:42:00.350,h2,0.69,0.0,148171.08,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:43:00.390,h2,0.69,0.0,148171.09,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:44:00.383,h2,0.68,0.0,148171.11,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:45:00.433,h2,0.68,0.0,148171.13,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:46:00.483,h2,0.68,0.0,148171.13,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:47:00.507,h2,0.68,0.0,148171.14,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:48:00.553,h2,0.73,0.0,148171.16,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:49:00.610,h2,0.74,0.0,148171.17,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:50:00.633,h2,0.74,0.0,148171.17,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:51:00.690,h2,0.74,0.0,148171.19,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:52:00.713,h2,0.73,0.0,148171.2,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:53:00.757,h2,0.74,0.0,148171.2,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:54:00.780,h2,0.73,0.0,148171.22,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:55:00.823,h2,0.73,0.0,148171.23,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:56:00.857,h2,0.74,0.0,148171.25,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:57:00.893,h2,0.74,0.0,148171.27,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:58:00.937,h2,0.73,0.0,148171.27,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 00:59:00.980,h2,0.74,0.0,148171.28,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:00:01.027,h2,0.74,0.0,148171.3,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:01:00.057,h2,0.74,0.0,148171.31,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:02:00.103,h2,0.74,0.0,148171.31,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:03:00.130,h2,0.74,0.0,148171.33,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:04:00.180,h2,0.74,0.0,148171.34,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:05:00.193,h2,0.74,0.0,148171.36,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:06:00.243,h2,0.74,0.0,148171.36,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:07:00.270,h2,0.74,0.0,148171.38,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:08:00.330,h2,0.74,0.0,148171.39,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:09:00.410,h2,0.74,0.0,148171.41,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:10:00.387,h2,0.74,0.0,148171.42,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:11:00.420,h2,0.74,0.0,148171.42,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:12:00.473,h2,0.74,0.0,148171.44,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:13:00.517,h2,0.74,0.0,148171.45,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:14:00.550,h2,0.74,0.0,148171.47,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:15:00.600,h2,0.73,0.0,148171.48,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:16:00.643,h2,0.73,0.0,148171.48,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:17:00.653,h2,0.73,0.0,148171.5,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:18:00.730,h2,0.73,0.0,148171.52,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:19:00.747,h2,0.73,0.0,148171.53,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:20:00.777,h2,0.73,0.0,148171.53,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:21:00.813,h2,0.73,0.0,148171.55,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:22:00.850,h2,0.74,0.0,148171.56,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:23:00.903,h2,0.73,0.0,148171.58,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:24:00.930,h2,0.73,0.0,148171.58,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:25:00.960,h2,0.73,0.0,148171.59,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:26:01.020,h2,0.73,0.0,148171.61,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:27:00.040,h2,0.73,0.0,148171.63,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:28:00.100,h2,0.73,0.0,148171.63,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:29:00.107,h2,0.73,0.0,148171.64,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:30:00.140,h2,0.73,0.0,148171.66,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:31:00.197,h2,0.73,0.0,148171.69,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:32:00.207,h2,0.73,0.0,148171.69,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:33:00.240,h2,0.74,0.0,148171.7,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:34:00.287,h2,0.73,0.0,148171.72,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:35:00.320,h2,0.73,0.0,148171.73,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:36:00.370,h2,0.73,0.0,148171.73,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:37:00.410,h2,0.73,0.0,148171.75,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:38:00.433,h2,0.73,0.0,148171.77,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:39:00.480,h2,0.74,0.0,148171.78,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:40:00.507,h2,0.73,0.0,148171.78,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:41:00.540,h2,0.74,0.0,148171.8,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:42:00.587,h2,0.74,0.0,148171.81,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:43:00.633,h2,0.74,0.0,148171.83,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:44:00.643,h2,0.73,0.0,148171.84,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:45:00.677,h2,0.74,0.0,148171.84,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:46:00.743,h2,0.74,0.0,148171.86,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:47:00.800,h2,0.74,0.0,148171.88,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:48:00.813,h2,0.73,0.0,148171.89,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:49:00.853,h2,0.73,0.0,148171.89,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:50:00.877,h2,0.74,0.0,148171.91,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:51:00.907,h2,0.74,0.0,148171.92,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:52:00.963,h2,0.74,0.0,148171.94,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:53:00.990,h2,0.74,0.0,148171.94,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:54:01.023,h2,0.74,0.0,148171.95,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:55:00.063,h2,0.69,0.0,148171.97,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:56:00.120,h2,0.72,0.0,148171.98,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:57:00.170,h2,0.72,0.0,148171.98,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:58:00.167,h2,0.72,0.0,148172.0,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 01:59:00.210,h2,0.72,0.0,148172.02,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:00:00.267,h2,0.72,0.0,148172.03,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:01:00.297,h2,0.68,0.0,148172.05,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:02:00.337,h2,0.73,0.0,148172.05,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:03:00.350,h2,0.73,0.0,148172.06,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:04:00.420,h2,0.73,0.0,148172.08,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:05:00.460,h2,0.73,0.0,148172.09,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:06:00.470,h2,0.73,0.0,148172.09,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:07:00.533,h2,0.73,0.0,148172.11,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:08:00.593,h2,0.73,0.0,148172.13,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:09:00.580,h2,0.73,0.0,148172.14,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:10:00.640,h2,0.73,0.0,148172.14,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:11:00.673,h2,0.73,0.0,148172.16,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:12:00.720,h2,0.73,0.0,148172.17,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:13:00.737,h2,0.73,0.0,148172.19,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:14:00.797,h2,0.73,0.0,148172.19,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:15:00.843,h2,0.73,0.0,148172.2,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:16:00.857,h2,0.73,0.0,148172.22,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:17:00.907,h2,0.73,0.0,148172.23,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:18:00.947,h2,0.73,0.0,148172.23,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:19:00.970,h2,0.73,0.0,148172.25,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:20:00.990,h2,0.73,0.0,148172.27,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:21:01.023,h2,0.73,0.0,148172.28,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:22:00.043,h2,0.73,0.0,148172.28,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:23:00.113,h2,0.73,0.0,148172.3,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:24:00.107,h2,0.73,0.0,148172.31,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:25:00.150,h2,0.73,0.0,148172.34,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:26:00.187,h2,0.73,0.0,148172.36,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:27:00.217,h2,0.73,0.0,148172.36,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:28:00.253,h2,0.73,0.0,148172.38,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:29:00.303,h2,0.72,0.0,148172.39,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:30:00.343,h2,0.72,0.0,148172.39,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:31:00.373,h2,0.73,0.0,148172.41,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:32:00.423,h2,0.72,0.0,148172.42,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:33:00.463,h2,0.72,0.0,148172.44,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:34:00.507,h2,0.72,0.0,148172.45,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:35:00.533,h2,0.72,0.0,148172.45,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:36:00.570,h2,0.72,0.0,148172.47,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:37:00.623,h2,0.73,0.0,148172.48,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:38:00.643,h2,0.72,0.0,148172.48,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:39:00.697,h2,0.72,0.0,148172.5,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:40:00.723,h2,0.72,0.0,148172.52,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:41:00.770,h2,0.73,0.0,148172.53,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:42:00.810,h2,0.72,0.0,148172.55,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:43:00.840,h2,0.72,0.0,148172.55,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:44:00.870,h2,0.72,0.0,148172.56,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:45:00.893,h2,0.72,0.0,148172.58,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:46:00.947,h2,0.72,0.0,148172.59,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:47:00.970,h2,0.72,0.0,148172.59,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:48:01.037,h2,0.63,0.0,148172.61,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:49:00.040,h2,0.63,0.0,148172.63,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:50:00.083,h2,0.63,0.0,148172.63,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:51:00.130,h2,0.63,0.0,148172.64,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:52:00.157,h2,0.63,0.0,148172.66,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:53:00.180,h2,0.63,0.0,148172.66,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:54:00.220,h2,0.63,0.0,148172.67,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:55:00.267,h2,0.63,0.0,148172.69,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:56:00.327,h2,0.63,0.0,148172.69,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:57:00.337,h2,0.63,0.0,148172.7,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:58:00.367,h2,0.63,0.0,148172.72,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 02:59:00.423,h2,0.63,0.0,148172.72,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:00:00.453,h2,0.63,0.0,148172.73,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:01:00.487,h2,0.63,0.0,148172.75,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:02:00.553,h2,0.63,0.0,148172.75,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:03:00.570,h2,0.63,0.0,148172.77,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:04:00.607,h2,0.63,0.0,148172.78,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:05:00.657,h2,0.63,0.0,148172.78,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:06:00.720,h2,0.63,0.0,148172.8,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:07:00.737,h2,0.63,0.0,148172.81,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:08:00.763,h2,0.63,0.0,148172.81,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:09:00.810,h2,0.63,0.0,148172.83,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:10:00.840,h2,0.63,0.0,148172.84,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:11:00.890,h2,0.63,0.0,148172.84,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:12:00.917,h2,0.64,0.0,148172.86,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:13:00.960,h2,0.63,0.0,148172.88,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:14:00.993,h2,0.63,0.0,148172.88,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:15:00.047,h2,0.63,0.0,148172.89,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:16:00.073,h2,0.63,0.0,148172.89,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:17:00.117,h2,0.63,0.0,148172.91,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:18:00.157,h2,0.63,0.0,148172.92,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:19:00.210,h2,0.64,0.0,148172.92,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:20:00.250,h2,0.63,0.0,148172.94,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:21:00.293,h2,0.64,0.0,148172.95,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:22:00.337,h2,0.64,0.0,148172.95,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:23:00.380,h2,0.64,0.0,148172.97,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:24:00.407,h2,0.64,0.0,148172.98,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:25:00.437,h2,0.64,0.0,148172.98,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:26:00.460,h2,0.64,0.0,148173.02,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:27:00.510,h2,0.64,0.0,148173.03,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:28:00.550,h2,0.64,0.0,148173.03,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:29:00.597,h2,0.64,0.0,148173.05,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:30:00.610,h2,0.64,0.0,148173.06,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:31:00.657,h2,0.63,0.0,148173.06,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:32:00.673,h2,0.63,0.0,148173.08,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:33:00.710,h2,0.64,0.0,148173.09,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:34:00.773,h2,0.64,0.0,148173.09,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:35:00.773,h2,0.64,0.0,148173.11,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:36:00.833,h2,0.64,0.0,148173.13,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:37:00.867,h2,0.64,0.0,148173.13,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:38:00.900,h2,0.64,0.0,148173.14,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:39:00.950,h2,0.64,0.0,148173.16,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:40:00.987,h2,0.64,0.0,148173.16,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:41:01.027,h2,0.64,0.0,148173.17,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:42:00.053,h2,0.64,0.0,148173.19,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:43:00.080,h2,0.64,0.0,148173.19,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:44:00.133,h2,0.63,0.0,148173.2,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:45:00.170,h2,0.64,0.0,148173.22,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:46:00.197,h2,0.63,0.0,148173.22,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:47:00.260,h2,0.64,0.0,148173.23,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:48:00.273,h2,0.64,0.0,148173.25,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:49:00.283,h2,0.64,0.0,148173.25,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:50:00.327,h2,0.63,0.0,148173.27,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:51:00.383,h2,0.63,0.0,148173.28,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:52:00.390,h2,0.63,0.0,148173.28,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:53:00.433,h2,0.63,0.0,148173.3,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:54:00.483,h2,0.63,0.0,148173.31,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:55:00.503,h2,0.63,0.0,148173.31,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:56:00.550,h2,0.63,0.0,148173.33,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:57:00.580,h2,0.63,0.0,148173.34,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:58:00.613,h2,0.63,0.0,148173.34,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 03:59:00.657,h2,0.63,0.0,148173.36,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:00:00.687,h2,0.63,0.0,148173.38,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:01:00.730,h2,0.63,0.0,148173.38,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:02:00.767,h2,0.63,0.0,148173.39,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:03:00.813,h2,0.63,0.0,148173.41,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:04:00.843,h2,0.64,0.0,148173.41,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:05:00.883,h2,0.63,0.0,148173.42,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:06:00.900,h2,0.63,0.0,148173.44,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:07:00.960,h2,0.63,0.0,148173.44,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:08:00.987,h2,0.63,0.0,148173.45,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:09:01.020,h2,0.63,0.0,148173.47,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:10:00.070,h2,0.63,0.0,148173.47,0.0,0,2025-04-05
SGtechMicrogrid,2025-04-05 04:11:00.093,h2,0.63,0.0,148173.48,0.0,0,2025-04-05
