PROJECT_ID,timestamp,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG,date_only
SGtechMicrogrid,2025-04-06 00:18:00.847,h2,0.65,0.0,148183.02,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:19:00.910,h2,0.65,0.0,148183.02,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:20:00.973,h2,0.65,0.0,148183.03,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:21:00.953,h2,0.65,0.0,148183.05,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:22:01.010,h2,0.65,0.0,148183.05,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:23:00.047,h2,0.65,0.0,148183.06,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:24:00.073,h2,0.65,0.0,148183.08,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:25:00.120,h2,0.65,0.0,148183.08,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:26:00.150,h2,0.64,0.0,148183.09,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:27:00.197,h2,0.65,0.0,148183.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:28:00.230,h2,0.65,0.0,148183.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:29:00.253,h2,0.64,0.0,148183.13,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:30:00.310,h2,0.65,0.0,148183.14,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:31:00.340,h2,0.65,0.0,148183.14,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:32:00.383,h2,0.65,0.0,148183.16,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:33:00.423,h2,0.65,0.0,148183.17,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:34:00.453,h2,0.65,0.0,148183.17,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:35:00.480,h2,0.64,0.0,148183.19,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:36:00.527,h2,0.65,0.0,148183.2,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:37:00.567,h2,0.64,0.0,148183.2,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:38:00.617,h2,0.64,0.0,148183.22,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:39:00.663,h2,0.64,0.0,148183.23,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:40:00.690,h2,0.65,0.0,148183.23,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:41:00.733,h2,0.65,0.0,148183.25,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:42:00.783,h2,0.64,0.0,148183.27,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:43:00.823,h2,0.64,0.0,148183.27,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:44:00.837,h2,0.64,0.0,148183.28,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:45:00.873,h2,0.73,0.0,148183.3,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:46:00.930,h2,0.73,0.0,148183.3,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:47:00.987,h2,0.73,0.0,148183.31,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:48:01.020,h2,0.72,0.0,148183.33,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:49:00.060,h2,0.73,0.0,148183.34,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:50:00.077,h2,0.72,0.0,148183.36,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:51:00.133,h2,0.73,0.0,148183.36,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:52:00.160,h2,0.73,0.0,148183.38,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:53:00.217,h2,0.73,0.0,148183.39,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:54:00.233,h2,0.73,0.0,148183.39,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:55:00.283,h2,0.73,0.0,148183.41,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:56:00.327,h2,0.73,0.0,148183.42,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:57:00.337,h2,0.73,0.0,148183.44,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:58:00.383,h2,0.73,0.0,148183.45,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 00:59:00.443,h2,0.72,0.0,148183.45,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:00:00.467,h2,0.72,0.0,148183.47,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:01:00.503,h2,0.73,0.0,148183.48,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:02:00.547,h2,0.73,0.0,148183.5,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:03:00.587,h2,0.73,0.0,148183.5,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:04:00.603,h2,0.73,0.0,148183.52,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:05:00.640,h2,0.73,0.0,148183.53,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:06:00.697,h2,0.73,0.0,148183.55,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:07:00.737,h2,0.74,0.0,148183.55,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:08:00.780,h2,0.74,0.0,148183.56,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:09:00.817,h2,0.74,0.0,148183.58,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:10:00.867,h2,0.73,0.0,148183.59,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:11:00.880,h2,0.74,0.0,148183.59,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:12:00.930,h2,0.74,0.0,148183.61,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:13:00.970,h2,0.74,0.0,148183.63,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:14:00.993,h2,0.74,0.0,148183.64,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:15:01.030,h2,0.74,0.0,148183.66,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:16:00.070,h2,0.74,0.0,148183.66,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:17:00.113,h2,0.74,0.0,148183.69,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:18:00.120,h2,0.74,0.0,148183.7,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:19:00.170,h2,0.74,0.0,148183.72,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:20:00.217,h2,0.74,0.0,148183.72,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:21:00.263,h2,0.74,0.0,148183.73,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:22:00.287,h2,0.74,0.0,148183.75,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:23:00.343,h2,0.74,0.0,148183.77,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:24:00.357,h2,0.74,0.0,148183.77,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:25:00.387,h2,0.75,0.0,148183.78,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:26:00.440,h2,0.74,0.0,148183.8,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:27:00.477,h2,0.74,0.0,148183.81,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:28:00.517,h2,0.74,0.0,148183.83,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:29:00.543,h2,0.74,0.0,148183.83,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:30:00.607,h2,0.74,0.0,148183.84,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:31:00.623,h2,0.74,0.0,148183.86,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:32:00.677,h2,0.74,0.0,148183.88,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:33:00.703,h2,0.74,0.0,148183.88,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:34:00.753,h2,0.74,0.0,148183.89,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:35:00.773,h2,0.74,0.0,148183.91,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:36:00.810,h2,0.74,0.0,148183.92,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:37:00.850,h2,0.74,0.0,148183.94,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:38:00.883,h2,0.74,0.0,148183.94,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:39:00.927,h2,0.74,0.0,148183.95,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:40:00.970,h2,0.7,0.0,148183.97,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:41:00.990,h2,0.7,0.0,148183.98,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:42:01.003,h2,0.7,0.0,148183.98,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:43:00.060,h2,0.7,0.0,148184.0,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:44:00.093,h2,0.7,0.0,148184.02,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:45:00.153,h2,0.69,0.0,148184.03,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:46:00.210,h2,0.69,0.0,148184.03,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:47:00.200,h2,0.69,0.0,148184.05,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:48:00.233,h2,0.69,0.0,148184.06,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:49:00.283,h2,0.69,0.0,148184.06,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:50:00.320,h2,0.69,0.0,148184.08,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:51:00.370,h2,0.69,0.0,148184.09,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:52:00.390,h2,0.69,0.0,148184.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:53:00.450,h2,0.69,0.0,148184.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:54:00.490,h2,0.69,0.0,148184.13,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:55:00.500,h2,0.69,0.0,148184.14,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:56:00.563,h2,0.69,0.0,148184.14,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:57:00.623,h2,0.69,0.0,148184.16,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:58:00.633,h2,0.69,0.0,148184.17,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 01:59:00.677,h2,0.69,0.0,148184.19,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:00:00.703,h2,0.69,0.0,148184.19,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:01:00.747,h2,0.69,0.0,148184.2,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:02:00.780,h2,0.69,0.0,148184.22,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:03:00.820,h2,0.69,0.0,148184.22,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:04:00.853,h2,0.69,0.0,148184.23,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:05:00.890,h2,0.69,0.0,148184.25,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:06:00.927,h2,0.69,0.0,148184.27,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:07:00.963,h2,0.74,0.0,148184.27,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:08:01.013,h2,0.74,0.0,148184.28,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:09:00.027,h2,0.74,0.0,148184.3,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:10:00.100,h2,0.74,0.0,148184.31,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:11:00.103,h2,0.74,0.0,148184.31,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:12:00.167,h2,0.74,0.0,148184.34,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:13:00.203,h2,0.74,0.0,148184.36,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:14:00.233,h2,0.74,0.0,148184.38,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:15:00.260,h2,0.74,0.0,148184.39,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:16:00.320,h2,0.74,0.0,148184.39,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:17:00.340,h2,0.74,0.0,148184.41,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:18:00.393,h2,0.74,0.0,148184.42,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:19:00.453,h2,0.74,0.0,148184.44,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:20:00.480,h2,0.74,0.0,148184.44,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:21:00.527,h2,0.74,0.0,148184.45,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:22:00.570,h2,0.74,0.0,148184.47,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:23:00.587,h2,0.74,0.0,148184.48,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:24:00.637,h2,0.74,0.0,148184.48,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:25:00.670,h2,0.74,0.0,148184.5,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:26:00.690,h2,0.74,0.0,148184.52,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:27:00.733,h2,0.74,0.0,148184.53,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:28:00.770,h2,0.74,0.0,148184.55,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:29:00.820,h2,0.74,0.0,148184.55,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:30:00.857,h2,0.74,0.0,148184.56,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:31:00.860,h2,0.74,0.0,148184.58,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:32:00.917,h2,0.74,0.0,148184.58,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:33:00.953,h2,0.74,0.0,148184.59,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:34:01.007,h2,0.74,0.0,148184.61,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:35:01.033,h2,0.69,0.0,148184.63,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:36:00.057,h2,0.69,0.0,148184.64,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:37:00.103,h2,0.69,0.0,148184.64,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:38:00.150,h2,0.69,0.0,148184.66,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:39:00.170,h2,0.69,0.0,148184.67,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:40:00.227,h2,0.69,0.0,148184.67,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:41:00.267,h2,0.69,0.0,148184.69,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:42:00.307,h2,0.69,0.0,148184.7,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:43:00.357,h2,0.69,0.0,148184.72,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:44:00.370,h2,0.69,0.0,148184.72,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:45:00.430,h2,0.69,0.0,148184.73,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:46:00.467,h2,0.69,0.0,148184.75,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:47:00.503,h2,0.69,0.0,148184.77,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:48:00.527,h2,0.69,0.0,148184.77,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:49:00.593,h2,0.69,0.0,148184.78,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:50:00.627,h2,0.69,0.0,148184.8,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:51:00.660,h2,0.69,0.0,148184.8,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:52:00.703,h2,0.69,0.0,148184.81,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:53:00.750,h2,0.69,0.0,148184.83,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:54:00.780,h2,0.69,0.0,148184.84,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:55:00.810,h2,0.69,0.0,148184.84,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:56:00.850,h2,0.69,0.0,148184.86,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:57:00.883,h2,0.69,0.0,148184.88,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:58:00.937,h2,0.69,0.0,148184.88,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 02:59:00.987,h2,0.69,0.0,148184.89,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:00:01.010,h2,0.69,0.0,148184.91,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:01:00.033,h2,0.69,0.0,148184.92,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:02:00.090,h2,0.69,0.0,148184.92,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:03:00.127,h2,0.69,0.0,148184.94,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:04:00.163,h2,0.68,0.0,148184.95,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:05:00.210,h2,0.68,0.0,148184.95,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:06:00.233,h2,0.68,0.0,148184.97,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:07:00.270,h2,0.69,0.0,148184.98,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:08:00.297,h2,0.69,0.0,148185.02,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:09:00.327,h2,0.73,0.0,148185.02,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:10:00.393,h2,0.73,0.0,148185.03,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:11:00.427,h2,0.73,0.0,148185.05,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:12:00.477,h2,0.73,0.0,148185.06,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:13:00.480,h2,0.73,0.0,148185.06,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:14:00.543,h2,0.73,0.0,148185.08,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:15:00.550,h2,0.73,0.0,148185.09,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:16:00.580,h2,0.73,0.0,148185.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:17:00.613,h2,0.73,0.0,148185.11,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:18:00.670,h2,0.73,0.0,148185.13,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:19:00.700,h2,0.73,0.0,148185.14,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:20:00.713,h2,0.73,0.0,148185.16,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:21:00.757,h2,0.73,0.0,148185.16,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:22:00.790,h2,0.73,0.0,148185.17,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:23:00.857,h2,0.73,0.0,148185.19,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:24:00.893,h2,0.73,0.0,148185.2,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:25:00.917,h2,0.73,0.0,148185.22,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:26:00.940,h2,0.73,0.0,148185.22,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:27:00.993,h2,0.73,0.0,148185.23,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:28:01.023,h2,0.73,0.0,148185.25,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:29:00.080,h2,0.73,0.0,148185.25,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:30:00.097,h2,0.73,0.0,148185.27,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:31:00.137,h2,0.73,0.0,148185.28,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:32:00.177,h2,0.74,0.0,148185.3,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:33:00.227,h2,0.73,0.0,148185.31,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:34:00.263,h2,0.73,0.0,148185.31,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:35:00.287,h2,0.73,0.0,148185.33,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:36:00.350,h2,0.73,0.0,148185.34,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:37:00.380,h2,0.73,0.0,148185.36,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:38:00.410,h2,0.73,0.0,148185.38,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:39:00.447,h2,0.73,0.0,148185.38,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:40:00.503,h2,0.73,0.0,148185.39,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:41:00.520,h2,0.73,0.0,148185.41,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:42:00.567,h2,0.73,0.0,148185.41,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:43:00.600,h2,0.73,0.0,148185.42,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:44:00.647,h2,0.73,0.0,148185.44,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:45:00.680,h2,0.73,0.0,148185.45,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:46:00.710,h2,0.73,0.0,148185.47,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:47:00.740,h2,0.73,0.0,148185.47,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:48:00.783,h2,0.73,0.0,148185.48,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:49:00.803,h2,0.73,0.0,148185.5,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:50:00.863,h2,0.73,0.0,148185.52,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:51:00.887,h2,0.73,0.0,148185.52,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:52:00.943,h2,0.73,0.0,148185.53,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:53:00.980,h2,0.73,0.0,148185.55,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:54:01.033,h2,0.73,0.0,148185.56,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:55:00.037,h2,0.73,0.0,148185.56,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:56:00.080,h2,0.73,0.0,148185.58,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:57:00.140,h2,0.73,0.0,148185.59,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:58:00.177,h2,0.73,0.0,148185.61,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 03:59:00.193,h2,0.73,0.0,148185.61,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:00:00.250,h2,0.73,0.0,148185.63,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:01:00.263,h2,0.73,0.0,148185.64,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:02:00.310,h2,0.73,0.0,148185.66,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:03:00.363,h2,0.73,0.0,148185.66,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:04:00.377,h2,0.73,0.0,148185.69,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:05:00.460,h2,0.73,0.0,148185.7,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:06:00.460,h2,0.73,0.0,148185.72,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:07:00.507,h2,0.74,0.0,148185.73,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:08:00.577,h2,0.73,0.0,148185.73,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:09:00.597,h2,0.73,0.0,148185.75,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:10:00.640,h2,0.73,0.0,148185.77,0.0,0,2025-04-06
SGtechMicrogrid,2025-04-06 04:11:00.683,h2,0.73,0.0,148185.78,0.0,0,2025-04-06
