project_id,timestamp,house_no,raw_p_h,raw_p_h_pv,raw_e_h_im,raw_e_h_ex,flag
SGtechMicrogrid,2025-04-06 12:45:00,h2,0.334,0.0,148188.97266666667,0.0,0.0
SGtechMicrogrid,2025-04-06 13:00:00,h2,0.34,0.0,148189.0673333333,0.0,0.0
SGtechMicrogrid,2025-04-06 13:15:00,h2,0.34,0.0,148189.15133333334,0.0,0.0
SGtechMicrogrid,2025-04-06 13:30:00,h2,0.39,0.0,148189.23866666667,0.0,0.0
SGtechMicrogrid,2025-04-06 13:45:00,h2,0.3433333333333334,0.0,148189.32933333333,0.0,0.0
SGtechMicrogrid,2025-04-06 14:00:00,h2,0.34,0.0,148189.41266666667,0.0,0.0
SGtechMicrogrid,2025-04-06 14:15:00,h2,0.34,0.0,148189.49466666667,0.0,0.0
SGtechMicrogrid,2025-04-06 14:30:00,h2,0.376,0.0,148189.58066666668,0.0,0.0
SGtechMicrogrid,2025-04-06 14:45:00,h2,0.4,0.0,148189.68600000002,0.0,0.0
SGtechMicrogrid,2025-04-06 15:00:00,h2,0.4,0.0,148189.79066666667,0.0,0.0
SGtechMicrogrid,2025-04-06 15:15:00,h2,0.3946666666666666,0.0,148189.88733333335,0.0,0.0
SGtechMicrogrid,2025-04-06 15:30:00,h2,0.3906666666666666,0.0,148189.98266666668,0.0,0.0
SGtechMicrogrid,2025-04-06 15:45:00,h2,0.39,0.0,148190.07866666664,0.0,0.0
SGtechMicrogrid,2025-04-06 16:00:00,h2,0.3906666666666666,0.0,148190.1746666667,0.0,0.0
SGtechMicrogrid,2025-04-06 16:15:00,h2,0.3533333333333334,0.0,148190.26666666666,0.0,0.0
SGtechMicrogrid,2025-04-06 16:30:00,h2,0.35,0.0,148190.364,0.0,0.0
SGtechMicrogrid,2025-04-06 16:45:00,h2,0.39,0.0,148190.45599999998,0.0,0.0
SGtechMicrogrid,2025-04-06 17:00:00,h2,0.3733333333333333,0.0,148190.55133333334,0.0,0.0
SGtechMicrogrid,2025-04-06 17:15:00,h2,0.34,0.0,148190.63866666667,0.0,0.0
SGtechMicrogrid,2025-04-06 17:30:00,h2,0.3633333333333333,0.0,148190.724,0.0,0.0
SGtechMicrogrid,2025-04-06 17:45:00,h2,0.39,0.0,148190.816,0.0,0.0
SGtechMicrogrid,2025-04-06 18:00:00,h2,0.706,0.0,148190.95133333333,0.0,0.0
SGtechMicrogrid,2025-04-06 18:15:00,h2,0.7446666666666667,0.0,148191.144,0.0,0.0
SGtechMicrogrid,2025-04-06 18:30:00,h2,0.7406666666666666,0.0,148191.32666666666,0.0,0.0
SGtechMicrogrid,2025-04-06 18:45:00,h2,0.74,0.0,148191.506,0.0,0.0
SGtechMicrogrid,2025-04-06 19:00:00,h2,0.74,0.0,148191.69666666668,0.0,0.0
