PROJECT_ID,timestamp,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG,date_only
SGtechMicrogrid,2025-04-04 01:18:00.057,h2,0.7,0.0,148075.23,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:19:00.100,h2,0.74,0.0,148075.25,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:20:00.117,h2,0.74,0.0,148075.27,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:21:00.157,h2,0.75,0.0,148075.28,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:22:00.203,h2,0.75,0.0,148075.3,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:23:00.223,h2,0.75,0.0,148075.3,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:24:00.277,h2,0.75,0.0,148075.31,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:25:00.320,h2,0.75,0.0,148075.33,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:26:00.347,h2,0.74,0.0,148075.34,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:27:00.400,h2,0.74,0.0,148075.36,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:28:00.410,h2,0.75,0.0,148075.36,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:29:00.453,h2,0.75,0.0,148075.38,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:30:00.507,h2,0.74,0.0,148075.39,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:31:00.543,h2,0.74,0.0,148075.41,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:32:00.580,h2,0.74,0.0,148075.41,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:33:00.630,h2,0.74,0.0,148075.42,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:34:00.650,h2,0.74,0.0,148075.44,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:35:00.683,h2,0.74,0.0,148075.45,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:36:00.717,h2,0.75,0.0,148075.45,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:37:00.777,h2,0.74,0.0,148075.47,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:38:00.800,h2,0.74,0.0,148075.48,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:39:00.860,h2,0.74,0.0,148075.5,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:40:00.893,h2,0.74,0.0,148075.52,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:41:00.943,h2,0.75,0.0,148075.52,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:42:00.990,h2,0.75,0.0,148075.53,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:43:01.007,h2,0.75,0.0,148075.55,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:44:00.070,h2,0.75,0.0,148075.56,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:45:00.080,h2,0.74,0.0,148075.58,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:46:00.127,h2,0.74,0.0,148075.58,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:47:00.187,h2,0.75,0.0,148075.59,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:48:00.203,h2,0.74,0.0,148075.61,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:49:00.263,h2,0.74,0.0,148075.63,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:50:00.287,h2,0.74,0.0,148075.63,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:51:00.333,h2,0.74,0.0,148075.64,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:52:00.360,h2,0.74,0.0,148075.66,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:53:00.393,h2,0.74,0.0,148075.69,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:54:00.477,h2,0.74,0.0,148075.69,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:55:00.480,h2,0.74,0.0,148075.7,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:56:00.533,h2,0.74,0.0,148075.72,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:57:00.560,h2,0.74,0.0,148075.73,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:58:00.597,h2,0.74,0.0,148075.75,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 01:59:00.623,h2,0.74,0.0,148075.75,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:00:00.667,h2,0.74,0.0,148075.77,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:01:00.723,h2,0.74,0.0,148075.78,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:02:00.733,h2,0.74,0.0,148075.8,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:03:00.780,h2,0.74,0.0,148075.8,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:04:00.827,h2,0.74,0.0,148075.81,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:05:00.863,h2,0.74,0.0,148075.83,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:06:00.903,h2,0.74,0.0,148075.84,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:07:00.920,h2,0.74,0.0,148075.84,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:08:00.950,h2,0.74,0.0,148075.86,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:09:01.007,h2,0.74,0.0,148075.88,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:10:00.043,h2,0.74,0.0,148075.89,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:11:00.080,h2,0.74,0.0,148075.91,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:12:00.107,h2,0.74,0.0,148075.91,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:13:00.147,h2,0.74,0.0,148075.92,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:14:00.227,h2,0.74,0.0,148075.94,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:15:00.260,h2,0.74,0.0,148075.95,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:16:00.303,h2,0.74,0.0,148075.95,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:17:00.350,h2,0.74,0.0,148075.97,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:18:00.387,h2,0.74,0.0,148075.98,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:19:00.403,h2,0.65,0.0,148076.0,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:20:00.463,h2,0.65,0.0,148076.0,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:21:00.480,h2,0.65,0.0,148076.02,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:22:00.540,h2,0.65,0.0,148076.03,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:23:00.570,h2,0.65,0.0,148076.03,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:24:00.623,h2,0.65,0.0,148076.05,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:25:00.673,h2,0.65,0.0,148076.06,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:26:00.680,h2,0.65,0.0,148076.06,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:27:00.703,h2,0.65,0.0,148076.08,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:28:00.757,h2,0.65,0.0,148076.09,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:29:00.780,h2,0.65,0.0,148076.09,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:30:00.810,h2,0.65,0.0,148076.11,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:31:00.847,h2,0.65,0.0,148076.13,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:32:00.897,h2,0.65,0.0,148076.13,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:33:00.950,h2,0.65,0.0,148076.14,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:34:00.970,h2,0.65,0.0,148076.16,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:35:01.007,h2,0.65,0.0,148076.16,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:36:01.047,h2,0.65,0.0,148076.17,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:37:00.073,h2,0.65,0.0,148076.19,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:38:00.083,h2,0.65,0.0,148076.19,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:39:00.140,h2,0.65,0.0,148076.2,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:40:00.180,h2,0.65,0.0,148076.22,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:41:00.203,h2,0.65,0.0,148076.23,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:42:00.247,h2,0.65,0.0,148076.23,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:43:00.300,h2,0.65,0.0,148076.25,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:44:00.340,h2,0.65,0.0,148076.27,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:45:00.360,h2,0.65,0.0,148076.27,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:46:00.380,h2,0.65,0.0,148076.28,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:47:00.420,h2,0.65,0.0,148076.3,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:48:00.460,h2,0.65,0.0,148076.3,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:49:00.493,h2,0.65,0.0,148076.31,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:50:00.550,h2,0.65,0.0,148076.34,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:51:00.593,h2,0.65,0.0,148076.34,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:52:00.627,h2,0.65,0.0,148076.36,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:53:00.640,h2,0.65,0.0,148076.38,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:54:00.690,h2,0.65,0.0,148076.38,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:55:00.720,h2,0.65,0.0,148076.39,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:56:00.767,h2,0.65,0.0,148076.41,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:57:00.807,h2,0.65,0.0,148076.42,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:58:00.817,h2,0.65,0.0,148076.42,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 02:59:00.877,h2,0.65,0.0,148076.44,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:00:00.933,h2,0.65,0.0,148076.45,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:01:00.967,h2,0.65,0.0,148076.45,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:02:00.983,h2,0.65,0.0,148076.47,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:03:01.030,h2,0.65,0.0,148076.48,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:04:00.050,h2,0.65,0.0,148076.48,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:05:00.107,h2,0.65,0.0,148076.5,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:06:00.147,h2,0.65,0.0,148076.52,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:07:00.163,h2,0.65,0.0,148076.52,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:08:00.207,h2,0.65,0.0,148076.53,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:09:00.223,h2,0.65,0.0,148076.55,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:10:00.273,h2,0.65,0.0,148076.55,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:11:00.317,h2,0.65,0.0,148076.56,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:12:00.337,h2,0.65,0.0,148076.58,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:13:00.370,h2,0.65,0.0,148076.58,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:14:00.397,h2,0.65,0.0,148076.59,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:15:00.463,h2,0.65,0.0,148076.61,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:16:00.483,h2,0.65,0.0,148076.61,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:17:00.523,h2,0.65,0.0,148076.63,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:18:00.580,h2,0.65,0.0,148076.64,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:19:00.610,h2,0.65,0.0,148076.64,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:20:00.650,h2,0.65,0.0,148076.66,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:21:00.683,h2,0.65,0.0,148076.67,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:22:00.727,h2,0.65,0.0,148076.67,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:23:00.753,h2,0.65,0.0,148076.69,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:24:00.817,h2,0.65,0.0,148076.7,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:25:00.853,h2,0.65,0.0,148076.7,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:26:00.920,h2,0.65,0.0,148076.72,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:27:00.933,h2,0.65,0.0,148076.73,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:28:00.983,h2,0.65,0.0,148076.73,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:29:00.990,h2,0.65,0.0,148076.75,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:30:01.037,h2,0.65,0.0,148076.77,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:31:00.090,h2,0.65,0.0,148076.77,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:32:00.113,h2,0.65,0.0,148076.78,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:33:00.130,h2,0.65,0.0,148076.8,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:34:00.180,h2,0.65,0.0,148076.8,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:35:00.233,h2,0.65,0.0,148076.81,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:36:00.290,h2,0.65,0.0,148076.83,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:37:00.310,h2,0.65,0.0,148076.83,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:38:00.367,h2,0.65,0.0,148076.84,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:39:00.383,h2,0.65,0.0,148076.86,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:40:00.410,h2,0.65,0.0,148076.88,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:41:00.460,h2,0.65,0.0,148076.88,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:42:00.507,h2,0.65,0.0,148076.89,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:43:00.533,h2,0.65,0.0,148076.91,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:44:00.567,h2,0.65,0.0,148076.91,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:45:00.600,h2,0.65,0.0,148076.92,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:46:00.623,h2,0.65,0.0,148076.94,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:47:00.653,h2,0.65,0.0,148076.94,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:48:00.703,h2,0.65,0.0,148076.95,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:49:00.733,h2,0.65,0.0,148076.97,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:50:00.790,h2,0.65,0.0,148076.97,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:51:00.813,h2,0.65,0.0,148076.98,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:52:00.860,h2,0.65,0.0,148077.02,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:53:00.887,h2,0.65,0.0,148077.02,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:54:00.957,h2,0.65,0.0,148077.03,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:55:00.980,h2,0.65,0.0,148077.05,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:56:01.010,h2,0.65,0.0,148077.05,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:57:00.023,h2,0.65,0.0,148077.06,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:58:00.083,h2,0.65,0.0,148077.08,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 03:59:00.117,h2,0.65,0.0,148077.08,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:00:00.140,h2,0.65,0.0,148077.09,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:01:00.167,h2,0.65,0.0,148077.11,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:02:00.210,h2,0.65,0.0,148077.11,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:03:00.250,h2,0.65,0.0,148077.13,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:04:00.270,h2,0.65,0.0,148077.14,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:05:00.323,h2,0.65,0.0,148077.14,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:06:00.340,h2,0.65,0.0,148077.16,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:07:00.403,h2,0.65,0.0,148077.17,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:08:00.403,h2,0.65,0.0,148077.19,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:09:00.463,h2,0.65,0.0,148077.19,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:10:00.510,h2,0.65,0.0,148077.2,0.0,0,2025-04-04
SGtechMicrogrid,2025-04-04 04:11:00.530,h2,0.65,0.0,148077.22,0.0,0,2025-04-04
